4,1,2081.37
89,4,1050.23
2,89,53.45
99,75,1641.3
94,99,112.45
2,94,1964.96
30,5,96.42
76,30,2.98
28,76,143.23
24,28,209.68
34,24,256.17
41,34,160.77
42,41,81.89
61,42,295.65
16,61,268.75
58,8,202.2
56,58,179.56
53,56,289.23
54,53,159.68
6,54,63.91
6,16,291.16
36,6,440.41
7,36,507.1
10,7,28.99
9,10,201.79
85,13,20.51
14,85,134.13
11,14,247.67
10,12,262.49
14,10,47.26
15,5,14.01
16,15,309.15
31,15,145.91
2,31,164.82
19,16,317.82
21,19,17.62
18,21,51.44
46,18,66.18
62,46,58.19
48,62,30
83,48,248.15
44,83,97.85
20,19,183.55
26,24,176.81
25,26,147.03
27,26,240.39
74,27,142.78
29,27,151.04
30,29,139.44
31,29,196.5
33,41,227.14
32,33,433.06
33,32,105.14
79,34,44.64
35,79,19.99
80,35,243.19
35,80,186.76
39,40,265.66
72,23,178.54
42,72,77.11
87,44,701.16
46,45,439.59
51,47,325.7
48,51,157.18
50,49,335.18
50,51,53.77
52,50,77.02
84,52,153.03
43,84,180.28
53,15,101.38
20,17,263.52
18,20,137.27
55,54,220.19
60,55,70.61
59,60,75.28
56,59,81.84
57,55,201.85
58,57,244.54
61,24,286.12
66,62,500.19
68,66,63.54
70,68,50.45
23,70,2.24
39,63,456.93
64,39,666.81
66,22,203.01
67,32,233.16
69,68,303.44
71,70,248.69
73,72,227.86
28,74,15.56
77,76,48.1
75,44,116.93
78,79,202.75
17,6,399.97
63,17,17.68
45,63,36.68
47,45,129.66
49,47,65.55
43,49,52.27
81,43,255.79
82,81,180.14
83,82,210.95
84,81,68.71
82,52,51.48
3,86,2344.12
86,87,18.36
88,4,519.59
92,91,486.98
93,92,131.1
100,93,154.22
95,100,81.81
92,90,1629.33
96,94,276.41
96,95,26.43
97,96,495.47
93,98,282.68
100,99,320.01
38,39,223.22
40,37,224.84
36,40,173.58
65,38,135.51
37,65,125.91
1,4,2083.94
4,89,1043.95
89,2,53.45
75,99,1651.79
99,94,113.07
94,2,1974.84
5,30,96.42
30,76,2.98
76,28,143.23
28,24,209.68
24,34,257.18
34,41,157.73
41,42,80.03
42,61,293.36
61,16,268.75
8,58,202.2
58,56,179.56
56,53,282.75
53,54,159.68
54,6,63.91
16,6,291.16
6,36,440.41
36,7,507.1
7,10,31.89
10,9,193.38
13,85,20.51
85,14,135.84
14,11,247.67
12,10,262.49
10,14,53.15
5,15,14.01
15,16,309.15
15,31,145.91
31,2,164.82
16,19,317.82
19,21,17.62
21,18,51.44
18,46,66.18
46,62,58.19
62,48,30
48,83,248.15
83,44,97.85
19,20,190.06
24,26,176.81
26,25,140.98
26,27,244.33
27,74,142.78
27,29,151.04
29,30,139.44
29,31,196.5
41,33,226.47
33,32,444.31
32,33,105.14
34,79,44.64
79,35,19.99
35,80,232.16
80,35,182.33
40,39,265.57
23,72,178.54
72,42,78.68
44,87,701.83
45,46,439.59
47,51,326.82
51,48,157.18
49,50,335.18
51,50,53.77
50,52,77.02
52,84,153.03
84,43,180.28
15,53,99.72
17,20,263.52
20,18,137.27
54,55,220.19
55,60,70.61
60,59,75.28
59,56,81.84
55,57,201.85
57,58,241.26
24,61,284.82
62,66,503.58
66,68,64.57
68,70,50.45
70,23,2.24
63,39,456.93
39,64,662.89
22,66,203.01
32,67,233.16
68,69,306
70,71,250.27
72,73,229
74,28,15.56
76,77,48.1
44,75,112.24
79,78,202.29
6,17,399.97
17,63,17.68
63,45,36.68
45,47,129.66
47,49,65.55
49,43,52.27
43,81,263.1
81,82,180.14
82,83,210.95
81,84,68.71
52,82,51.48
86,3,2346.82
87,86,18.36
4,88,520.76
91,92,485.59
92,93,132.2
93,100,154.33
100,95,81.81
90,92,1636.9
94,96,276.41
95,96,26.43
96,97,495.36
98,93,282.42
99,100,320.56
39,38,223.22
37,40,224.84
40,36,173.58
38,65,135.51
65,37,125.91
